id,mural_title,school_name,borough,neighborhood,lat,lng,year,artist_names,students_involved,image_url,detail_url
635,PS/MS 183Q: Your Best Self,PS/MS 183Q,Queens,Arverne,40.5892142,-73.8060291,2018,Marissa Molina,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2018/07/Resized_20180625_112625_3762.jpg?resize=1024%2C576&ssl=1,https://www.thrivecollective.org/portfolio/your-best-self/
636,PS/MS 42Q: Choose Kindness,PS/MS 42Q,Queens,Arverne,40.5948814,-73.7953498,2018,Marissa Molina,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2018/07/image_uploaded_from_ios-3-1-e1531148811363-1024x806.jpg?resize=1024%2C806&ssl=1,https://www.thrivecollective.org/portfolio/choose-kindness/
637,PS 250: The Places You'll Go,PS 250,Brooklyn,Williamsburg,40.7070083,-73.9451751,2018,Chris Gomez,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2018/07/42501246214_404cca359a_k.jpg?resize=1024%2C498&ssl=1,https://www.thrivecollective.org/portfolio/the-places-youll-go/
638,Jill Chaifetz HS: Every Journey,Jill Chaifetz Transfer High School,Bronx,Melrose,40.8190333,-73.9056372,2018,Marissa Molina,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2018/07/41409506620_705bb020e8_o-1.jpg?resize=1024%2C626&ssl=1,https://www.thrivecollective.org/portfolio/every-journey/
639,PS 327: Soaring High,PS 327,Brooklyn,Brownsville,40.6682057,-73.9120378,2018,"Peach Tao, Nico Colazzo",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2018/07/41409131150_c7a5b091e4_o.jpg?fit=1600%2C800&ssl=1,https://www.thrivecollective.org/portfolio/soaring-high/
640,MS 83X,MS 83X,Bronx,Morris Park,40.8492587,-73.8588611,2018,"Marissa Molina, Stephen Uhey",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/get-active/
641,Do You Love It?,,,,40.7127753,-74.0059728,,Kekoa,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/salvation-army/
642,Beautifully x AC Hotel,AC Hotel Times Square,Manhattan,Garment District,40.7554316,-73.9900633,,"Sam Wisneski, Kekoa",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2018/04/feature.jpg?fit=1600%2C997&ssl=1,https://www.thrivecollective.org/portfolio/beautifully/
643,The Beat of our Drums,Carnegie Hall,Manhattan,Hell's Kitchen,40.7651258,-73.9799236,2018,"Michela Mussera, Pilar Batista",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2018/04/group-fun.jpeg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/the-beat-of-our-drums/
644,"I Am Harlem: Past, Present, Future",Harlem Village Academies High School,Manhattan,Harlem,40.8065706,-73.944062,2017,"Aleathia Brown, Marissa Molina, Nico Collazo",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/i-am-harlem-past-present-future/
645,Creator,,Manhattan,,40.7685167,-73.9821938,2017,"Marissa Molina, Nico Collazo",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/11/banner-1.jpeg?resize=1024%2C765&ssl=1,https://www.thrivecollective.org/portfolio/creator/
646,"Unidos, by Marissa Molina (2017)",Borinquen Plaza Senior Center,,Williamsburg,40.7040138,-73.9433441,2017,Marissa Molina,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/10/unidos-feature.jpg?fit=1899%2C1261&ssl=1,https://www.thrivecollective.org/portfolio/unidos/
647,Dance. Thrive. Chill. x Burton NYC,The Burton Store,Manhattan,SoHo,40.7232965,-74.0009206,2017,"Sam Wisneski, Nico Collazo, Michela Muserra, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/dance-thrive-chill/
648,Create! Harlem,Templo Biblico,Manhattan,Harlem,40.8145727,-73.9556271,2017,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/create-harlem/
649,I Am NYC,"High School of Telecommunications, Arts, and Technology",Brooklyn,Bay Ridge,40.6368194,-74.0234028,2017,Jessica Olah,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/06/panorama-web.jpg?resize=1024%2C336&ssl=1,https://www.thrivecollective.org/portfolio/i-am-nyc/
650,"PS/MS 34: ""Xpress"" Dream Walls 2.0",PS/MS 34,Manhattan,Lower East Side,40.7261446,-73.9750657,2017,"Nico Collazo, Jeremy Del Rio",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/07/ps34-toofly-feature-scaled.jpeg?fit=1254%2C1920&ssl=1,https://www.thrivecollective.org/portfolio/dream-walls-2-0/
651,"PS/MS 34: ""Creativity"" Dream Walls 2.0",PS/MS 34,Manhattan,Lower East Side,40.7261446,-73.9750657,2017,"Nico Collazo, Jeremy Del Rio",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/ps34-kekoa-feature-scaled.jpeg?fit=1262%2C1920&ssl=1,https://www.thrivecollective.org/portfolio/ps34-kekoa-2017/
652,"PS/MS 34: ""Dream Big"" Dream Walls 2.0",PS/MS 34,Manhattan,Lower East Side,40.7261446,-73.9750657,2017,"Nico Collazo, Jeremy Del Rio",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/ps34-claw-feature-scaled.jpeg?fit=1276%2C1920&ssl=1,https://www.thrivecollective.org/portfolio/dream-walls-2-0-claw/
653,"PS/MS 34: ""Opportunity"" Dream Walls 2.0",PS/MS 34,Manhattan,Lower East Side,40.7261446,-73.9750657,2017,"Nico Collazo, Jeremy Del Rio",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/ps34-lorena-feature-scaled.jpeg?fit=1292%2C1920&ssl=1,https://www.thrivecollective.org/portfolio/ps34-lorena-2017/
654,Welcome to Bay Ridge,Fort Hamilton High School,Brooklyn,Bay Ridge,40.6269932,-74.0401285,2017,Jessica Olah,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/welcome-to-bay-ridge/
655,"PS/MS 34: ""Be the Change"" Dream Walls 2.0",PS/MS 34,Manhattan,Lower East Side,40.7261446,-73.9750657,2017,"Nico Collazo, Jeremy Del Rio",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2024/01/ps34-nico-feature-scaled.jpeg?fit=1920%2C1046&ssl=1,https://www.thrivecollective.org/portfolio/dream-walls-nico/
656,Captain Jack's Wonder Voyage,PS/MS 282,Brooklyn,Park Slope,40.6765788,-73.9777349,2016,Michela Mussera,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/06/tools-of-the-trade-2.jpeg?resize=1024%2C576&ssl=1,https://www.thrivecollective.org/portfolio/captain-jacks-wonder-voyage/
657,"Breathe Free, NYC",,Bronx,,40.8447819,-73.8648268,2017,Julia Cocuzza,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/breathe-free-nyc/
658,MS 72Q: Five Be's,Catherine and Count Basie School,Queens,Rochdale,40.6746701,-73.7758518,2017,Jef Star,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/07/DSCF0365.jpg?resize=1170%2C658&ssl=1,https://www.thrivecollective.org/portfolio/ms72q-five-bes/
659,Rising Stars by the Sea,Dr. Richard R. Green,Queens,Arverne,40.5892142,-73.8060291,2017,Marissa Molina,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/07/183feature2.jpg?resize=1024%2C576&ssl=1,https://www.thrivecollective.org/portfolio/rising-stars-by-the-sea/
660,IS 117X: Celebrate Diversity,IS 117X,Bronx,Mount Hope,40.8485937,-73.9086469,2017,"Naomi Kuo, Pilar Batista, Jason ""Obe"" Martin",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/07/117feature-2.jpeg?fit=1600%2C1200&ssl=1,https://www.thrivecollective.org/portfolio/celebrate-diversity/
661,Grand Street: Rooted,Grand Street Campus,Brooklyn,East Williamsburg,40.710663,-73.9387376,2017,"Peach Tao, Nico Collazo",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/07/grand-street-all.jpg?resize=1024%2C154&ssl=1,https://www.thrivecollective.org/portfolio/grand-street-rooted/
662,PS/MS 42Q: Love Well,PS/MS 42Q,Queens,Arverne,40.5948814,-73.7953498,2017,Marissa Molina,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/07/42q-banner.png?resize=1024%2C444&ssl=1,https://www.thrivecollective.org/portfolio/ms-42q-love-well/
663,Welcome to PS 310,PS 310,Bronx,Marble Hill,40.872342,-73.9054689,2017,"Naomi Kuo, Pilar Batista",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/07/310-feature2.jpg?resize=1024%2C709&ssl=1,https://www.thrivecollective.org/portfolio/welcome-to-ps310/
664,La Lucha Continua,First Street Green Art Park,Manhattan,East Village,40.723991,-73.9904043,2017,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/05/la_lucha_continua4x6_web.jpeg?w=1080&ssl=1,https://www.thrivecollective.org/portfolio/la-lucha-continua/
665,Sierra High School: ImPossible,Sierra High School,Los Angeles County,Azusa,34.113978,-117.8844704,2017,"Ritchie Kong, Ronnie Robles",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/05/web-banner.jpeg?resize=1080%2C617,https://www.thrivecollective.org/portfolio/impossible/
666,Holidays Thrive,NYC Well Launch,Manhattan,Union Square,40.7359224,-73.9904281,2016,"Sam Wisneski, Ritchie Kong, Nico Collazo",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/02/first-lady-feature.jpg?resize=1080%2C1080&ssl=1,https://www.thrivecollective.org/portfolio/holidays-thrive/
667,Give Thanks,Clemente Soto Velez Cultural Center,Manhattan,Lower East Side,40.7192633,-73.9861142,2016,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/11/thanks-feature-web.jpeg?fit=1000%2C999&ssl=1,https://www.thrivecollective.org/portfolio/give-thanks/
668,NYWC 2016: Arise,National Youth Worker Convention,Cincinnati,,39.1012012,-84.5172923,2016,Sam Wisneski,"Victoria Cruz, Nico Collazo",https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/arise/
669,Love and Serve the City,Movement Day Global Cities Conference,Manhattan,Hell's Kitchen,40.7575505,-74.0024691,2016,"Sam Wisneski, Kekoa",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/02/md-banner.jpg?resize=1080%2C537&ssl=1,https://www.thrivecollective.org/portfolio/love-and-serve/
670,Fuel 2016: Art Redemption,Park Slope Tabernacle,Brooklyn,Park Slope,40.6799886,-73.9783813,2016,"Sam Wisneski, Pilar Batista, Nico Collazo",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2025/09/boone-ave-2025-family-feature.jpeg?resize=560%2C315&ssl=1,https://www.thrivecollective.org/portfolio/fuel/
671,Coney Art Walls: Innovators,Coney Art Walls,Brooklyn,Coney Island,40.574602,-73.981093,2015,Marie Roberts,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/coney-art-walls-with-marie-roberts_28787835875_o.jpg?fit=150%2C150&ssl=1,https://www.thrivecollective.org/portfolio/innovators/
672,Cycloptic Merman,Coney Art Walls,Brooklyn,Coney Island,40.574602,-73.981093,2016,"Chris Daze Ellis, Sam Wisneski, Anthony Perez",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/07/IMG_8557.jpg?fit=1920%2C1280&ssl=1,https://www.thrivecollective.org/portfolio/cycloptic-merman/
673,PS/MS 34: I Am Loisaida,PS/MS 34,Manhattan,Loisaida,40.7261446,-73.9750657,2016,"Sam Wisneski, Leslie Rios, Crash",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/34-feature.jpg?fit=1920%2C1080&ssl=1,https://www.thrivecollective.org/portfolio/psms-34-i-am-loisaida/
674,BSSWA: Voice of the Bronx,Bronx Studio School for Writers and Artists,Bronx,Longwood,40.8203827,-73.8930381,2016,"Sonic, Sam Wisneski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/victoria-coney-art-walls.jpg?w=250&ssl=1,https://www.thrivecollective.org/portfolio/bsswa-voice-of-the-bronx/
675,Welcome to PS 236,PS 236,Bronx,Mount Hope,40.8488255,-73.9096988,2016,"Kekoa, Peach Tao",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/236-feature-1-e1473892084600.jpg?fit=1920%2C1280&ssl=1,https://www.thrivecollective.org/portfolio/welcome-ps-236/
676,MS 42Q: Keep Calm Move On,MS 42Q,Queens,Arverne,40.5948814,-73.7953498,2016,"Sam Wisneski, Marissa Molina, Sonic, DAZE",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/42-feature.jpg?fit=1632%2C1224&ssl=1,https://www.thrivecollective.org/portfolio/ms-42q-keep-calm-move-on-2016/
677,PS 333/335: I Am Longwood,PS 333 & PS 335,Bronx,Longwood,40.8203788,-73.8987343,2016,"William Acevedo, Sam Wisneski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/333-feature-1.jpg?fit=1920%2C1443&ssl=1,https://www.thrivecollective.org/portfolio/i-am-longwood/
678,LES: Seeds of Love,Lutheran Elementary School,Brooklyn,Bay Ridge,40.6329682,-74.0228055,2016,"Sam Wisneski, Kaves",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2017/02/les-feature2.jpg?fit=1123%2C1152&ssl=1,https://www.thrivecollective.org/portfolio/les-seeds-of-love/
679,PS 104: Brooklyn Gives,PS 104,Brooklyn,Bay Ridge,40.6181069,-74.0286934,2016,"Sophia Reed, Kaves, ADM",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/07/104-gallery.jpg?fit=1920%2C1280&ssl=1,https://www.thrivecollective.org/portfolio/ps-104-brooklyn-gives/
680,"MS 42Q: Arverne, Dream Big",MS 42Q,Queens,Arverne,40.5948814,-73.7953498,2016,"Sam Wisneski, Marissa Molina",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/arverne-feature.jpg?fit=1632%2C1224&ssl=1,https://www.thrivecollective.org/portfolio/ms-42q-i-am-arverne/
681,MS 183: I Am the Rockaways,PS/MS 183Q,Queens,Arverne,40.5892142,-73.8060291,2016,Marissa Molina,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/183-feature.jpg?fit=1600%2C900&ssl=1,https://www.thrivecollective.org/portfolio/ms-183q-i-am-the-rockaways/
682,PS 127: I Am Brooklyn,The McKinley School,Brooklyn,Dyker Heights,40.6237926,-74.0186655,2016,Jessica Olah,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/127-pizza-1-e1473897602623.jpg?fit=1920%2C1054&ssl=1,https://www.thrivecollective.org/portfolio/ps-127-i-am-brooklyn/
683,IS 117 / TYWLS: I Am Mount Hope,IS 117X & TYWLS,Bronx,Mount Hope,40.8485937,-73.9086469,2015,Naomi Kuo,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/117-feature.jpg?fit=1065%2C1065&ssl=1,https://www.thrivecollective.org/portfolio/is-117-tywls-i-am-mount-hope/
684,PS 58X: I Am East Tremont,PS 58X,Bronx,Tremont,40.8461753,-73.8988403,2016,"Pilar Batista, Sam Wisneski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/58-feature-1.jpg?fit=1920%2C873&ssl=1,https://www.thrivecollective.org/portfolio/ps-58-i-am-east-tremont/
685,Where are you Going? PS 721K,PS 721K,Brooklyn,Gravesend,40.589161,-73.981293,2015,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/07/20151017_155033-1.jpg?resize=1024%2C518&ssl=1,https://www.thrivecollective.org/portfolio/where-are-you-going-ps-721/
686,Campeones,Escuela Secundaria No. 5,,Playas,40.6876906,-73.7426149,2015,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/IMG_8567-2.jpg?resize=1022%2C681&ssl=1,https://www.thrivecollective.org/portfolio/campeones-in-mexico/
687,Coney Art Walls: Under the Sea,Coney Art Walls,Brooklyn,Coney Island,40.574602,-73.981093,2015,Chris Daze Ellis,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/daze-sea-1.jpg?fit=2048%2C833&ssl=1,https://www.thrivecollective.org/portfolio/coney-art-walls/
688,Thrive: Hunts Point,Bronx Studio School for Writers and Artists,Bronx,Hunts Point,40.8203827,-73.8930381,2015,"Domingo Zapata, Sam Wisneski",,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/image12.jpg?resize=1040%2C520&ssl=1,https://www.thrivecollective.org/portfolio/thrive-hunts-point/
689,Thrive: New Dorp,New Dorp High School,Staten Island,New Dorp,40.5699022,-74.1067626,2015,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/image6.jpg?resize=1024%2C512&ssl=1,https://www.thrivecollective.org/portfolio/thrive-new-dorp/
690,Welcome to W.A.T.C.H.,World Academy for Total Community Health High School,Brooklyn,East New York,40.6668454,-73.8952889,2015,Kekoa,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/19954152361_b253697fc2_k-e1568316229593-1024x578.jpg?resize=1024%2C578&ssl=1,https://www.thrivecollective.org/portfolio/welcome-to-w-a-t-c-h/
691,Thrive: East New York,Thomas Jefferson Educational Campus,Brooklyn,East New York,40.6668454,-73.8952889,2015,Kekoa,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/19756878626_3e4f44549c_k.jpg?fit=2048%2C1365&ssl=1,https://www.thrivecollective.org/portfolio/thrive-east-new-york/
692,Thrive: Springfield Gardens,Springfield Gardens Educational Complex,Queens,Rochdale,40.6675872,-73.7581742,2015,Stephen Uhey,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/image4-1.jpg?resize=1024%2C512&ssl=1,https://www.thrivecollective.org/portfolio/thrive-springfield-gardens/
693,Thrive: Bay Ridge,PS 102 The Bay View School,Brooklyn,Bay Ridge,40.6343559,-74.0288337,2015,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/butterfly.jpg?fit=150%2C150&ssl=1,https://www.thrivecollective.org/portfolio/thrive-bay-ridge/
694,Thrive: Mount Hope,I.S. 117 Joseph Wade,Bronx,Mount Hope,40.8483325,-73.9104906,2015,Sam Wisneski,Thrive: After School art students,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/fernando-cabrera-is117.jpg?resize=1024%2C683&ssl=1,https://www.thrivecollective.org/portfolio/thrive-mount-hope/
695,PS/MS 282 Thrive Gala,PS/MS 282,Brooklyn,Park Slope,40.8351995,-73.8465928,2015,Kekoa,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/08/19885731958_3a68f2733e_o.jpg?fit=150%2C150&ssl=1,https://www.thrivecollective.org/portfolio/psms-282-thrive-gala/
696,Community: I Am 282,PS/MS 282,Brooklyn,Park Slope,40.8351995,-73.8465928,2014,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/CommunityMuralFinish_slider1-1.jpg?fit=1040%2C520&ssl=1,https://www.thrivecollective.org/portfolio/community-i-am-282/
697,Generations: Bay Ridge,McKinley Jr. High School,Brooklyn,Bay Ridge,40.6803158,-73.8684291,2014,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/GenerationMural_slider.jpg?resize=1040%2C520&ssl=1,https://www.thrivecollective.org/portfolio/generations-in-bay-ridge/
698,Identity: I Am Mount Eden,PS 170,Bronx,West Concourse,40.8445236,-73.9132748,2014,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/IdentityMuralFinish_slider.jpg?resize=1040%2C520&ssl=1,https://www.thrivecollective.org/portfolio/identity-i-am-mount-eden/
699,Williamsburg's Legacy,Legacy Progress High School,Brooklyn,Williamsburg,40.71175,-73.939476,2014,,Mural: Master Class,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/LegacyMuralFinish_slider.jpg?resize=1040%2C520&ssl=1,https://www.thrivecollective.org/portfolio/williamsburgs-legacy/
700,PS 329: Coney Island's Resilience,P.S. 329 The Surfside School,Brooklyn,Coney Island,40.5746928,-73.9957664,2013,Sam Wisneski,,https://i0.wp.com/www.thrivecollective.org/wp-content/uploads/2016/09/roots-of-resilience.jpg?resize=1040%2C520&ssl=1,https://www.thrivecollective.org/portfolio/coney-islands-resilience/
